"706207831180050432","2016-03-05 20:00:42","17.668606","75.921692","india"
"706208181530136576","2016-03-05 20:02:05","46.867970","-96.749855","india"
"706208226098999297","2016-03-05 20:02:16","19.072800","72.882599","india"
"706208228120641536","2016-03-05 20:02:16","19.072800","72.882599","india"
"706208230058430464","2016-03-05 20:02:17","19.072800","72.882599","india"
"706208348866220032","2016-03-05 20:02:45","-26.483299","31.366699","india"
"706208482631028736","2016-03-05 20:03:17","29.142658","-98.904945","india"
"706208513513672704","2016-03-05 20:03:24","51.754059","-0.230739","india"
"706208837347495936","2016-03-05 20:04:42","-31.189112","-60.880020","india"
"706208967769329664","2016-03-05 20:05:13","29.142658","-98.904945","india"
"706208994138923008","2016-03-05 20:05:19","32.576225","-86.680740","india"
"706209087743201280","2016-03-05 20:05:41","-31.189112","-60.880020","india"
"706209149298671616","2016-03-05 20:05:56","26.282972","73.038200","india"
"706209179615301633","2016-03-05 20:06:03","32.576225","-86.680740","india"
"706209456816791556","2016-03-05 20:07:09","19.072800","72.882599","india"
"706209501137997824","2016-03-05 20:07:20","32.576225","-86.680740","india"
"706209704880553984","2016-03-05 20:08:09","32.576225","-86.680740","india"
"706209741551345664","2016-03-05 20:08:17","17.375299","78.474403","india"
"706209938662625280","2016-03-05 20:09:04","32.576225","-86.680740","india"
"706210185510035458","2016-03-05 20:10:03","32.576225","-86.680740","india"
"706210272369704960","2016-03-05 20:10:24","19.542053","-96.886086","india"
"706210305555062785","2016-03-05 20:10:32","17.388649","78.465096","india"
"706210392897355776","2016-03-05 20:10:53","17.375299","78.474403","india"
"706210643460775936","2016-03-05 20:11:52","28.638489","77.095085","india"
"706210718094376960","2016-03-05 20:12:10","15.516343","73.768112","india"
"706210785681391616","2016-03-05 20:12:26","-24.017982","-46.501537","india"
"706210911267061760","2016-03-05 20:12:56","32.819859","-96.761749","india"
"706211626664460288","2016-03-05 20:15:47","24.993462","55.551170","india"
"706211902641348608","2016-03-05 20:16:53","40.780708","-73.968544","india"
"706212050515730433","2016-03-05 20:17:28","42.308346","0.314300","india"
"706212121323954177","2016-03-05 20:17:45","51.665199","4.864120","india"
"706212130543050760","2016-03-05 20:17:47","25.324669","51.539143","india"
"706212154723180549","2016-03-05 20:17:53","33.980789","71.541931","india"
"706212205038084096","2016-03-05 20:18:05","24.575525","73.680206","india"
"706212347694686208","2016-03-05 20:18:39","42.391201","-71.569298","india"
"706212406511407105","2016-03-05 20:18:53","19.174141","72.874245","india"
"706212509687087104","2016-03-05 20:19:17","51.276756","1.090136","india"
"706212599071899652","2016-03-05 20:19:39","29.596249","31.570606","india"
"706212789539512320","2016-03-05 20:20:24","40.004868","-75.117996","india"
"706212826956824576","2016-03-05 20:20:33","-40.795719","-62.982372","india"
"706212932447821824","2016-03-05 20:20:58","53.584183","-2.434953","india"
"706212943558381568","2016-03-05 20:21:01","19.174141","72.874245","india"
"706213335566413824","2016-03-05 20:22:34","39.994682","-82.985771","india"
"706213391853957120","2016-03-05 20:22:48","23.743074","90.396187","india"
"706213534032498688","2016-03-05 20:23:21","23.742874","90.396317","india"
"706213630841372677","2016-03-05 20:23:45","51.897499","0.920620","india"
"706213751431626752","2016-03-05 20:24:13","28.613333","77.208336","india"
"706213863436509184","2016-03-05 20:24:40","23.033300","72.616699","india"
"706214011893891072","2016-03-05 20:25:15","-22.911423","-43.441578","india"
"706215228048969728","2016-03-05 20:30:05","34.020790","-118.411903","india"
"706215228506304515","2016-03-05 20:30:05","43.724972","-79.759590","india"
"706215468860882944","2016-03-05 20:31:03","40.564587","-74.304733","india"
"706215542034735104","2016-03-05 20:31:20","43.724972","-79.759590","india"
"706215555775098880","2016-03-05 20:31:24","37.396854","-122.081444","india"
"706215851054075904","2016-03-05 20:32:34","29.838495","-95.446487","india"
"706215866208129024","2016-03-05 20:32:38","21.493771","86.918427","india"
"706215988212035584","2016-03-05 20:33:07","21.493771","86.918427","india"
"706216042427645952","2016-03-05 20:33:20","24.098381","90.328712","india"
"706216131074224128","2016-03-05 20:33:41","12.923115","77.558449","india"
"706216226662408192","2016-03-05 20:34:03","35.117004","-106.632721","india"
"706216230047260673","2016-03-05 20:34:04","21.493771","86.918427","india"
"706216330203009025","2016-03-05 20:34:28","21.493771","86.918427","india"
"706216355419258880","2016-03-05 20:34:34","23.549158","58.464169","india"
"706216383701524480","2016-03-05 20:34:41","23.033300","72.616699","india"
"706216415087497216","2016-03-05 20:34:48","51.565197","-0.263141","india"
"706216467839057920","2016-03-05 20:35:01","23.609394","90.343552","india"
"706216470141751296","2016-03-05 20:35:02","12.923115","77.558449","india"
"706216677470375936","2016-03-05 20:35:51","21.493771","86.918427","india"
"706216757795622912","2016-03-05 20:36:10","44.640556","10.942553","india"
"706216784865554432","2016-03-05 20:36:17","21.493771","86.918427","india"
"706216917774802944","2016-03-05 20:36:48","32.576225","-86.680740","india"
"706216956995588096","2016-03-05 20:36:58","12.940793","74.892357","india"
"706217157319905280","2016-03-05 20:37:45","-12.082499","-77.003174","india"
"706217285761937409","2016-03-05 20:38:16","23.742901","90.396187","india"
"706217385171279872","2016-03-05 20:38:40","18.945887","72.833893","india"
"706217420436799488","2016-03-05 20:38:48","12.923115","77.558449","india"
"706217436937326592","2016-03-05 20:38:52","-2.572425","-59.980324","india"
"706217444046548992","2016-03-05 20:38:54","28.368525","76.974693","india"
"706217550980362240","2016-03-05 20:39:19","13.075209","77.556419","india"
"706217587512705024","2016-03-05 20:39:28","28.638489","77.095085","india"
"706217863602900992","2016-03-05 20:40:34","40.167599","-75.125801","india"
"706217921878470657","2016-03-05 20:40:48","12.923115","77.558449","india"
"706217977969025025","2016-03-05 20:41:01","38.599789","-90.243111","india"
"706218055223930880","2016-03-05 20:41:19","43.227570","-71.542564","india"
"706218173654241280","2016-03-05 20:41:48","24.993462","55.551170","india"
"706218364264452096","2016-03-05 20:42:33","43.227570","-71.542564","india"
"706218365136846848","2016-03-05 20:42:33","32.576225","-86.680740","india"
"706218402533216258","2016-03-05 20:42:42","43.724972","-79.759590","india"
"706218438985801729","2016-03-05 20:42:51","-41.284786","174.967468","india"
"706218593181048832","2016-03-05 20:43:28","23.743034","90.396469","india"
"706219254543048704","2016-03-05 20:46:05","22.563368","88.502579","india"
"706219853141647360","2016-03-05 20:48:28","41.984474","2.840401","india"
"706220205232381953","2016-03-05 20:49:52","28.638489","77.095085","india"
"706220295141478400","2016-03-05 20:50:13","38.561722","-121.469666","india"
"706220628584468481","2016-03-05 20:51:33","20.369459","86.008987","india"
"706220872445599744","2016-03-05 20:52:31","51.514481","-0.092911","india"
"706220891491934208","2016-03-05 20:52:36","28.613333","77.208336","india"
"706220991106560000","2016-03-05 20:52:59","12.923115","77.558449","india"
"706221121729904640","2016-03-05 20:53:31","32.678207","-83.173866","india"
"706221423698644992","2016-03-05 20:54:43","12.923115","77.558449","india"
"706221548148035585","2016-03-05 20:55:12","55.943195","-3.203008","india"
"706221657308794880","2016-03-05 20:55:38","12.923115","77.558449","india"
"706221694331912192","2016-03-05 20:55:47","28.638489","77.095085","india"
"706221779342131201","2016-03-05 20:56:07","37.331158","-121.873734","india"
"706222010628759552","2016-03-05 20:57:02","53.154808","-6.815333","india"
"706222101875666944","2016-03-05 20:57:24","12.614139","74.948044","india"
"706222136709480448","2016-03-05 20:57:33","-33.452160","-70.659615","india"
"706222237116866560","2016-03-05 20:57:56","26.909683","75.747520","india"
"706222270377668608","2016-03-05 20:58:04","28.638489","77.095085","india"
"706222298529980417","2016-03-05 20:58:11","52.506702","13.424606","india"
"706222364170821633","2016-03-05 20:58:27","28.613333","77.208336","india"
"706222367282958336","2016-03-05 20:58:27","17.375299","78.474403","india"
"706222400153755648","2016-03-05 20:58:35","45.516300","-122.656998","india"
"706222407598612485","2016-03-05 20:58:37","42.344395","-3.689439","india"
"706222918821240833","2016-03-05 21:00:39","28.638489","77.095085","india"
"706223257997824000","2016-03-05 21:02:00","18.975000","72.825798","india"
"706223898711318529","2016-03-05 21:04:33","41.082539","-111.967514","india"
"706224117213761536","2016-03-05 21:05:25","28.613899","77.208900","india"
"706224252786069504","2016-03-05 21:05:57","12.972004","77.596031","india"
"706224373351489536","2016-03-05 21:06:26","49.721500","-118.926003","india"
"706224556877418500","2016-03-05 21:07:10","41.470337","-74.426628","india"
"706224610967232512","2016-03-05 21:07:22","19.072800","72.882599","india"
"706225249604521985","2016-03-05 21:09:55","19.938705","82.584183","india"
"706225409210372096","2016-03-05 21:10:33","6.270883","-75.619209","india"
"706225430957842434","2016-03-05 21:10:38","39.936100","-74.958298","india"
"706225528542519297","2016-03-05 21:11:01","-25.495249","-49.288460","india"
"706225661560659970","2016-03-05 21:11:33","30.864107","72.355499","india"
"706225712047497216","2016-03-05 21:11:45","-23.682802","-46.595547","india"
"706225776438480896","2016-03-05 21:12:00","51.896313","-2.087775","india"
"706225946970431488","2016-03-05 21:12:41","19.119831","72.871613","india"
"706226037697486854","2016-03-05 21:13:03","41.026089","28.658398","india"
"706226495837102081","2016-03-05 21:14:52","38.748356","-77.487022","india"
"706226762502438912","2016-03-05 21:15:55","28.638489","77.095085","india"
"706226948188409856","2016-03-05 21:16:40","32.810013","-117.104988","india"
"706226982455894017","2016-03-05 21:16:48","41.833584","-87.732010","india"
"706227300958916611","2016-03-05 21:18:04","19.072800","72.882599","india"
"706227302342983681","2016-03-05 21:18:04","15.545975","73.766647","india"
"706227322844676096","2016-03-05 21:18:09","40.419708","-3.698560","india"
"706227955073216512","2016-03-05 21:20:40","17.375299","78.474403","india"
"706228408141922304","2016-03-05 21:22:28","-34.702244","-58.390118","india"
"706228497539330048","2016-03-05 21:22:49","45.072872","7.675785","india"
"706228592330608640","2016-03-05 21:23:12","33.855099","-84.024300","india"
"706228648974684160","2016-03-05 21:23:25","-22.911423","-43.441578","india"
"706229683088588800","2016-03-05 21:27:32","29.142658","-98.904945","india"
"706229777468944384","2016-03-05 21:27:54","50.851063","-1.170351","india"
"706230200359481344","2016-03-05 21:29:35","28.638489","77.095085","india"
"706230649112436736","2016-03-05 21:31:22","18.520300","73.856697","india"
"706230700404580352","2016-03-05 21:31:34","31.460884","74.241684","india"
"706231201237999616","2016-03-05 21:33:34","23.895048","53.655708","india"
"706232412372647937","2016-03-05 21:38:22","-33.432137","-70.655052","india"
"706232542140067840","2016-03-05 21:38:53","28.638489","77.095085","india"
"706232908084813825","2016-03-05 21:40:21","-33.432587","-70.653633","india"
"706233207813832705","2016-03-05 21:41:32","-35.000767","138.611160","india"
"706233265414340610","2016-03-05 21:41:46","-33.432587","-70.653633","india"
"706233580163182593","2016-03-05 21:43:01","51.027664","-114.087852","india"
"706234028270100481","2016-03-05 21:44:48","32.633766","-117.022461","india"
"706234396945334273","2016-03-05 21:46:16","30.864107","72.355499","india"
"706234398799056896","2016-03-05 21:46:16","18.536335","73.910759","india"
"706234456378621953","2016-03-05 21:46:30","40.365162","-82.669464","india"
"706234465555652608","2016-03-05 21:46:32","37.421947","-122.083855","india"
"706235256299503616","2016-03-05 21:49:40","-1.272930","-48.459797","india"
"706235359311613953","2016-03-05 21:50:05","41.378174","2.171002","india"
"706235651671384065","2016-03-05 21:51:15","-22.911423","-43.441578","india"
"706236272050884608","2016-03-05 21:53:43","25.816965","-80.132965","india"
"706236341613256705","2016-03-05 21:53:59","-27.382143","152.993195","india"
"706236352522797056","2016-03-05 21:54:02","24.098381","90.328712","india"
"706236499549888512","2016-03-05 21:54:37","23.895048","53.655708","india"
"706236668408373248","2016-03-05 21:55:17","33.767193","-84.433105","india"
"706236754156777476","2016-03-05 21:55:38","24.993462","55.551170","india"
"706236770937995264","2016-03-05 21:55:42","-33.848244","150.931976","india"
"706237761284608000","2016-03-05 21:59:38","53.253147","-1.918457","india"
"706238390492991488","2016-03-05 22:02:08","35.224838","-80.840790","india"
"706238408373436416","2016-03-05 22:02:12","25.461700","81.855659","india"
"706238507820257280","2016-03-05 22:02:36","29.142658","-98.904945","india"
"706238557439053825","2016-03-05 22:02:48","4.262284","-74.243668","india"
"706238662476849152","2016-03-05 22:03:13","37.331158","-121.873734","india"
"706238930631462912","2016-03-05 22:04:17","6.270883","-75.619209","india"
"706239566747934720","2016-03-05 22:06:48","40.904991","40.336239","india"
"706239865625649152","2016-03-05 22:07:59","40.378414","-74.171089","india"
"706240164218142721","2016-03-05 22:09:11","42.598202","-74.334900","india"
"706240335949787137","2016-03-05 22:09:52","43.333622","-3.045918","india"
"706240686694256640","2016-03-05 22:11:15","18.975000","72.825798","india"
"706240700896157696","2016-03-05 22:11:19","33.855099","-84.024300","india"
"706240922850201600","2016-03-05 22:12:11","35.170498","-79.861031","india"
"706240975501336576","2016-03-05 22:12:24","19.174141","72.874245","india"
"706241134901796864","2016-03-05 22:13:02","59.333672","17.980059","india"
"706241155860729862","2016-03-05 22:13:07","25.187719","51.147217","india"
"706241247103610881","2016-03-05 22:13:29","24.098381","90.328712","india"
"706241355857707012","2016-03-05 22:13:55","35.170498","-79.861031","india"
"706241375239589888","2016-03-05 22:13:59","28.638489","77.095085","india"
