"705506827715346435","2016-03-03 21:35:10","40.003483","-76.351021","house of cards"
"705507468835553280","2016-03-03 21:37:42","29.838495","-95.446487","house of cards"
"705508479209852928","2016-03-03 21:41:43","38.114777","-122.230225","house of cards"
"705509320499326976","2016-03-03 21:45:04","-15.888603","-47.880859","house of cards"
"705509754219720705","2016-03-03 21:46:47","39.446198","-74.508972","house of cards"
"705509876949229569","2016-03-03 21:47:17","-30.099836","-51.159309","house of cards"
"705509910927249408","2016-03-03 21:47:25","48.878464","-0.553360","house of cards"
"705510013050232833","2016-03-03 21:47:49","-11.003646","-37.100742","house of cards"
"705510210371231744","2016-03-03 21:48:36","64.893059","-19.006821","house of cards"
"705510333247574016","2016-03-03 21:49:05","-8.043603","-34.939350","house of cards"
"705510457642237957","2016-03-03 21:49:35","53.546261","-2.774312","house of cards"
"705510743567761408","2016-03-03 21:50:43","33.639339","-111.858398","house of cards"
"705510927068766208","2016-03-03 21:51:27","50.839577","-0.191723","house of cards"
"705510939995410432","2016-03-03 21:51:30","34.020790","-118.411903","house of cards"
"705511093473579008","2016-03-03 21:52:07","51.454105","-0.017990","house of cards"
"705511446554112000","2016-03-03 21:53:31","25.641720","-100.293594","house of cards"
"705512070616211456","2016-03-03 21:56:00","33.631142","-80.926628","house of cards"
"705512876568481793","2016-03-03 21:59:12","4.262284","-74.243668","house of cards"
"705512888589541377","2016-03-03 21:59:15","-15.776254","-47.796623","house of cards"
"705513434692100099","2016-03-03 22:01:25","-38.800838","176.108032","house of cards"
"705514041670836228","2016-03-03 22:03:50","38.003376","-79.420868","house of cards"
"705514813221277696","2016-03-03 22:06:53","34.182159","-118.325142","house of cards"
"705514824520896512","2016-03-03 22:06:56","55.858303","-4.241751","house of cards"
"705514988887216129","2016-03-03 22:07:35","-33.848244","150.931976","house of cards"
"705515281595039744","2016-03-03 22:08:45","42.111786","-75.903595","house of cards"
"705515646100987904","2016-03-03 22:10:12","39.145023","-75.386459","house of cards"
"705515838212849664","2016-03-03 22:10:58","51.127728","-0.186833","house of cards"
"705516597218299904","2016-03-03 22:13:59","-22.911423","-43.441578","house of cards"
"705516869084684288","2016-03-03 22:15:04","-33.452259","-70.569870","house of cards"
"705517270164963328","2016-03-03 22:16:39","-34.936317","-58.013023","house of cards"
"705517356953542656","2016-03-03 22:17:00","43.056721","-87.967293","house of cards"
"705517373630054400","2016-03-03 22:17:04","42.295067","-83.002083","house of cards"
"705517567222239235","2016-03-03 22:17:50","41.117935","-77.604683","house of cards"
"705517591385788416","2016-03-03 22:17:56","55.858303","-4.241751","house of cards"
"705517849838751745","2016-03-03 22:18:57","42.746616","-75.770042","house of cards"
"705517884441755651","2016-03-03 22:19:06","51.842648","5.832956","house of cards"
"705518080118693888","2016-03-03 22:19:52","40.431389","-79.980690","house of cards"
"705518382783852544","2016-03-03 22:21:05","53.649918","-6.775433","house of cards"
"705518752880721920","2016-03-03 22:22:33","29.417501","-98.540649","house of cards"
"705518916437671937","2016-03-03 22:23:12","28.480713","-81.547333","house of cards"
"705519867164651520","2016-03-03 22:26:58","39.994682","-82.985771","house of cards"
"705520052506767360","2016-03-03 22:27:43","38.667889","-121.172852","house of cards"
"705520753970647044","2016-03-03 22:30:30","39.137039","-84.539810","house of cards"
"705520782819135488","2016-03-03 22:30:37","40.079697","-82.407654","house of cards"
"705520833687498752","2016-03-03 22:30:49","45.530720","-94.184914","house of cards"
"705520862921891840","2016-03-03 22:30:56","-23.682802","-46.595547","house of cards"
"705520871067295746","2016-03-03 22:30:58","-23.682802","-46.595547","house of cards"
"705520882886705152","2016-03-03 22:31:01","33.030083","-97.103142","house of cards"
"705520914914476032","2016-03-03 22:31:08","35.170498","-79.861031","house of cards"
"705521473834917888","2016-03-03 22:33:21","-33.447140","-70.536690","house of cards"
"705521742135988225","2016-03-03 22:34:25","24.074966","-76.593941","house of cards"
"705521821102186497","2016-03-03 22:34:44","37.683895","-97.343918","house of cards"
"705522445411880961","2016-03-03 22:37:13","-33.454414","-70.602661","house of cards"
"705522483571486720","2016-03-03 22:37:22","41.833584","-87.732010","house of cards"
"705522819237543936","2016-03-03 22:38:42","41.313499","-81.497147","house of cards"
"705522830050533376","2016-03-03 22:38:45","52.626263","-1.130670","house of cards"
"705523067980816386","2016-03-03 22:39:42","52.220451","0.511578","house of cards"
"705523374622183426","2016-03-03 22:40:55","-23.682802","-46.595547","house of cards"
"705523419140513794","2016-03-03 22:41:05","36.215092","-81.657898","house of cards"
"705524218549682176","2016-03-03 22:44:16","53.801956","-1.565490","house of cards"
"705524769228099584","2016-03-03 22:46:27","40.803234","-96.696564","house of cards"
"705525042659119107","2016-03-03 22:47:32","41.024361","-81.725502","house of cards"
"705525441315119104","2016-03-03 22:49:07","-31.561390","-52.333897","house of cards"
"705525536324456448","2016-03-03 22:49:30","48.954399","2.317226","house of cards"
"705525606482481152","2016-03-03 22:49:47","-36.595730","174.856247","house of cards"
"705527330131677184","2016-03-03 22:56:38","36.109390","-95.913643","house of cards"
"705527341573873664","2016-03-03 22:56:40","54.667202","-6.813510","house of cards"
"705527437342416896","2016-03-03 22:57:03","4.262284","-74.243668","house of cards"
"705528421259067393","2016-03-03 23:00:58","-8.184926","-36.015144","house of cards"
"705529183049482240","2016-03-03 23:03:59","-23.863319","-46.290096","house of cards"
"705529267048808448","2016-03-03 23:04:20","10.324451","-73.463287","house of cards"
"705529734164299778","2016-03-03 23:06:11","51.497002","-3.179800","house of cards"
"705529940633059328","2016-03-03 23:07:00","45.001179","-86.270538","house of cards"
"705530270141816832","2016-03-03 23:08:19","52.655518","-0.487131","house of cards"
"705530539973943296","2016-03-03 23:09:23","38.961552","-76.853722","house of cards"
"705530585264033793","2016-03-03 23:09:34","46.759388","2.824360","house of cards"
"705530822841872384","2016-03-03 23:10:30","31.168894","-100.076889","house of cards"
"705530903867490304","2016-03-03 23:10:50","36.232914","-115.223122","house of cards"
"705530923228532738","2016-03-03 23:10:54","-23.682802","-46.595547","house of cards"
"705531353144684545","2016-03-03 23:12:37","40.670879","-73.831184","house of cards"
"705532565646520320","2016-03-03 23:17:26","35.222301","-97.445175","house of cards"
"705532819896799233","2016-03-03 23:18:27","-32.150101","115.928322","house of cards"
"705532921419935744","2016-03-03 23:18:51","32.939598","-97.221367","house of cards"
"705532958392848384","2016-03-03 23:19:00","51.514481","-0.092911","house of cards"
"705533046443921408","2016-03-03 23:19:21","42.365501","-72.497864","house of cards"
"705533613589319684","2016-03-03 23:21:36","42.055431","-71.912071","house of cards"
"705533985359790082","2016-03-03 23:23:04","-34.604317","-58.442642","house of cards"
"705534881074438144","2016-03-03 23:26:38","40.365162","-82.669464","house of cards"
"705535176898703360","2016-03-03 23:27:49","-29.458044","-51.271446","house of cards"
"705535309358899200","2016-03-03 23:28:20","9.632359","-84.010704","house of cards"
"705535313653805056","2016-03-03 23:28:21","42.006290","-87.735680","house of cards"
"705536044087775232","2016-03-03 23:31:15","33.767193","-84.433105","house of cards"
"705536157686190080","2016-03-03 23:31:42","29.895605","-97.935188","house of cards"
"705536196626259968","2016-03-03 23:31:52","52.076866","4.306395","house of cards"
"705536196731150336","2016-03-03 23:31:52","40.225452","-8.452306","house of cards"
"705537069960056832","2016-03-03 23:35:20","21.319944","-157.799591","house of cards"
"705537485024133120","2016-03-03 23:36:59","-33.452160","-70.659615","house of cards"
"705538200786378752","2016-03-03 23:39:49","41.599007","-72.881577","house of cards"
"705538572464611328","2016-03-03 23:41:18","-23.682802","-46.595547","house of cards"
"705538681579315204","2016-03-03 23:41:44","36.184753","-115.061127","house of cards"
"705539474592296961","2016-03-03 23:44:53","54.992054","-1.645362","house of cards"
"705540152970518529","2016-03-03 23:47:35","9.632359","-84.010704","house of cards"
"705540469535744004","2016-03-03 23:48:50","25.976124","-80.307060","house of cards"
"705540559281242113","2016-03-03 23:49:12","-23.682802","-46.595547","house of cards"
"705540975205208064","2016-03-03 23:50:51","40.780708","-73.968544","house of cards"
"705541491851046912","2016-03-03 23:52:54","17.255951","-62.701782","house of cards"
"705542677023035393","2016-03-03 23:57:37","-22.750748","-43.709679","house of cards"
"705542899149246464","2016-03-03 23:58:30","40.483311","-74.282715","house of cards"
"705543028254048256","2016-03-03 23:59:00","47.482609","-52.829426","house of cards"
"706169902479110144","2016-03-05 17:29:59","18.441679","-66.140221","house of cards"
"706170325453533185","2016-03-05 17:31:40","49.853806","-97.152679","house of cards"
"706170362086686720","2016-03-05 17:31:48","-13.498210","-71.988228","house of cards"
"706170372115156994","2016-03-05 17:31:51","20.715275","-100.440598","house of cards"
"706170415828361217","2016-03-05 17:32:01","39.890232","-82.741043","house of cards"
"706170885435219969","2016-03-05 17:33:53","38.898602","-77.014397","house of cards"
"706171110526722049","2016-03-05 17:34:47","-41.130444","-71.322205","house of cards"
"706171622391193600","2016-03-05 17:36:49","-14.433469","-58.126068","house of cards"
"706171708487573505","2016-03-05 17:37:09","30.323345","-97.754723","house of cards"
"706171800443441152","2016-03-05 17:37:31","34.040741","-118.001297","house of cards"
"706172067473805313","2016-03-05 17:38:35","38.901814","-77.037338","house of cards"
"706172073572503552","2016-03-05 17:38:37","38.878708","-77.425156","house of cards"
"706172166497243136","2016-03-05 17:38:59","41.495132","-81.536362","house of cards"
"706172284227211264","2016-03-05 17:39:27","53.801956","-1.565490","house of cards"
"706172383883878400","2016-03-05 17:39:51","26.124508","-80.263519","house of cards"
"706172714134999040","2016-03-05 17:41:09","-30.099836","-51.159309","house of cards"
"706173004166930432","2016-03-05 17:42:18","-10.178114","-48.321751","house of cards"
"706173165987360768","2016-03-05 17:42:57","28.499580","-16.231480","house of cards"
"706173203740119041","2016-03-05 17:43:06","-37.972569","145.053131","house of cards"
"706173245075165186","2016-03-05 17:43:16","51.464687","-0.070603","house of cards"
"706173344505335808","2016-03-05 17:43:40","41.480419","-81.803055","house of cards"
"706173373932564482","2016-03-05 17:43:47","-34.604317","-58.442642","house of cards"
"706173420988456960","2016-03-05 17:43:58","40.850346","-73.849442","house of cards"
"706173448771469313","2016-03-05 17:44:04","55.645424","-4.797933","house of cards"
"706173458086912000","2016-03-05 17:44:07","30.585470","-96.291649","house of cards"
"706173504559955968","2016-03-05 17:44:18","39.145023","-75.386459","house of cards"
"706173519705579520","2016-03-05 17:44:21","26.636480","-81.986832","house of cards"
"706173716791746560","2016-03-05 17:45:08","-25.553019","-48.466015","house of cards"
"706173774685728770","2016-03-05 17:45:22","43.009117","-78.764633","house of cards"
"706173776266919937","2016-03-05 17:45:22","39.476353","-0.420222","house of cards"
"706173935964925952","2016-03-05 17:46:01","38.304558","-92.436775","house of cards"
"706173989626839040","2016-03-05 17:46:13","38.776676","-77.176682","house of cards"
"706174145764020224","2016-03-05 17:46:51","42.346859","-88.030472","house of cards"
"706174242732134400","2016-03-05 17:47:14","36.006256","-115.038338","house of cards"
"706174282435588098","2016-03-05 17:47:23","41.392658","2.141227","house of cards"
"706174501088829440","2016-03-05 17:48:15","4.262284","-74.243668","house of cards"
"706174504309895169","2016-03-05 17:48:16","39.284714","-76.620483","house of cards"
"706174552863277056","2016-03-05 17:48:28","-23.682802","-46.595547","house of cards"
"706174562191462400","2016-03-05 17:48:30","-15.776254","-47.796623","house of cards"
"706174756358221824","2016-03-05 17:49:16","41.117935","-77.604683","house of cards"
"706174773970255873","2016-03-05 17:49:20","-23.616570","-46.318825","house of cards"
"706175085128884224","2016-03-05 17:50:35","40.524723","-3.816153","house of cards"
"706175233607208960","2016-03-05 17:51:10","42.589264","-87.883408","house of cards"
"706175425534275584","2016-03-05 17:51:56","18.613333","-69.902939","house of cards"
"706175453346734080","2016-03-05 17:52:02","41.117935","-77.604683","house of cards"
"706175510787842048","2016-03-05 17:52:16","-34.485840","-58.715084","house of cards"
"706175567150899200","2016-03-05 17:52:29","40.670879","-73.831184","house of cards"
"706175601649053696","2016-03-05 17:52:38","-22.876490","-42.009926","house of cards"
"706175669445730308","2016-03-05 17:52:54","53.559837","-2.887282","house of cards"
"706175686273150977","2016-03-05 17:52:58","18.114361","-66.159035","house of cards"
"706175716203880448","2016-03-05 17:53:05","55.858303","-4.241751","house of cards"
"706175747623428097","2016-03-05 17:53:13","-22.876482","-42.009911","house of cards"
"706175998107262976","2016-03-05 17:54:12","43.009117","-78.764633","house of cards"
"706176601185087488","2016-03-05 17:56:36","37.274490","-79.957909","house of cards"
"706176695439650816","2016-03-05 17:56:58","41.780277","2.583740","house of cards"
"706176735465730048","2016-03-05 17:57:08","37.450127","-122.200485","house of cards"
"706176781875814401","2016-03-05 17:57:19","51.494900","-0.268349","house of cards"
"706177123812306944","2016-03-05 17:58:41","-22.911423","-43.441578","house of cards"
"706177187272126464","2016-03-05 17:58:56","51.903862","-9.033307","house of cards"
"706177579619901440","2016-03-05 18:00:29","39.957436","-86.299667","house of cards"
"706178309227282432","2016-03-05 18:03:23","35.094173","-81.685509","house of cards"
"706179028865036292","2016-03-05 18:06:15","38.195557","-85.722343","house of cards"
"706179219106062338","2016-03-05 18:07:00","31.293276","-92.486824","house of cards"
"706179361733373952","2016-03-05 18:07:34","38.997936","-105.550888","house of cards"
"706179676503449600","2016-03-05 18:08:49","40.708439","-74.015175","house of cards"
"706179806719832065","2016-03-05 18:09:20","40.004868","-75.117996","house of cards"
"706180183770836993","2016-03-05 18:10:50","31.293276","-92.486824","house of cards"
"706180382442434561","2016-03-05 18:11:38","15.772468","-90.224220","house of cards"
"706180437811585024","2016-03-05 18:11:51","40.763321","-73.368881","house of cards"
"706180482438926338","2016-03-05 18:12:01","50.820671","4.375364","house of cards"
"706180561010753536","2016-03-05 18:12:20","33.018925","-97.275757","house of cards"
"706180567495221249","2016-03-05 18:12:22","51.546925","-0.109181","house of cards"
"706180721786937344","2016-03-05 18:12:58","50.720940","-3.514876","house of cards"
"706180812102885376","2016-03-05 18:13:20","40.073040","-74.724319","house of cards"
"706181033490657280","2016-03-05 18:14:13","32.633766","-117.022461","house of cards"
"706181323740815360","2016-03-05 18:15:22","43.629311","-79.272568","house of cards"
"706182176828739584","2016-03-05 18:18:45","-26.120768","-51.090622","house of cards"
"706182326754131969","2016-03-05 18:19:21","55.611851","-4.496780","house of cards"
"706182464461524992","2016-03-05 18:19:54","53.273502","-6.399521","house of cards"
"706182627598839808","2016-03-05 18:20:33","37.370991","-121.967819","house of cards"
"706182680543674369","2016-03-05 18:20:45","39.766556","-86.441238","house of cards"
"706182687065767936","2016-03-05 18:20:47","37.180408","-3.597967","house of cards"
"706182827700674560","2016-03-05 18:21:21","34.020790","-118.411903","house of cards"
"706183016276688898","2016-03-05 18:22:05","-1.274863","36.863621","house of cards"
"706183314630176768","2016-03-05 18:23:17","38.996971","-76.934486","house of cards"
"706183328584445952","2016-03-05 18:23:20","39.014858","-94.279121","house of cards"
"706183601436512256","2016-03-05 18:24:25","23.954163","-104.837578","house of cards"
"706183635783720960","2016-03-05 18:24:33","19.174141","72.874245","house of cards"
"706183710085935104","2016-03-05 18:24:51","40.944569","-73.860855","house of cards"
"706183833280905216","2016-03-05 18:25:20","37.090302","-76.507812","house of cards"
"706183867154219010","2016-03-05 18:25:28","-33.026360","-71.515648","house of cards"
"706183893918064640","2016-03-05 18:25:35","42.496140","-83.273453","house of cards"
"706184356478341120","2016-03-05 18:27:25","39.239666","-94.434517","house of cards"
"706184390024564737","2016-03-05 18:27:33","43.327595","-79.267952","house of cards"
"706184711526178816","2016-03-05 18:28:50","29.838495","-95.446487","house of cards"
"706184812080533504","2016-03-05 18:29:14","37.090302","-76.507812","house of cards"
"706184812650860544","2016-03-05 18:29:14","39.534794","-104.976768","house of cards"
"706184888165265411","2016-03-05 18:29:32","40.431389","-79.980690","house of cards"
"706185003839795200","2016-03-05 18:29:59","40.407234","-86.846756","house of cards"
"706185391808880640","2016-03-05 18:31:32","51.542439","-0.159403","house of cards"
"706185439825281028","2016-03-05 18:31:43","28.600185","-81.341728","house of cards"
"706185539402256392","2016-03-05 18:32:07","38.898602","-77.014397","house of cards"
"706185646629625857","2016-03-05 18:32:33","-22.173506","-42.957317","house of cards"
"706185715814678530","2016-03-05 18:32:49","38.003376","-79.420868","house of cards"
"706186123408584704","2016-03-05 18:34:26","32.819859","-96.761749","house of cards"
"706186241998454786","2016-03-05 18:34:55","-19.918692","-43.959824","house of cards"
"706186636837556224","2016-03-05 18:36:29","39.006256","-74.801971","house of cards"
"706186647486861314","2016-03-05 18:36:31","23.954163","-104.837578","house of cards"
"706186689484496896","2016-03-05 18:36:41","33.345104","-105.661240","house of cards"
"706187108692598784","2016-03-05 18:38:21","37.824718","-97.371880","house of cards"
"706187199168057344","2016-03-05 18:38:43","42.746616","-75.770042","house of cards"
"706187225424404480","2016-03-05 18:38:49","52.514874","-2.009333","house of cards"
"706187441250635777","2016-03-05 18:39:40","38.898602","-77.014397","house of cards"
"706187820231168000","2016-03-05 18:41:11","55.943195","-3.203008","house of cards"
"706188048753496065","2016-03-05 18:42:05","49.257641","-123.123581","house of cards"
"706188525771816960","2016-03-05 18:43:59","48.858833","2.347003","house of cards"
"706188613491544064","2016-03-05 18:44:20","-15.776254","-47.796623","house of cards"
"706188660513890304","2016-03-05 18:44:31","29.794863","-81.265274","house of cards"
"706188692570939392","2016-03-05 18:44:39","48.858833","2.347003","house of cards"
"706188703782273026","2016-03-05 18:44:41","40.621880","-74.439323","house of cards"
"706188715207561216","2016-03-05 18:44:44","39.004936","-76.673271","house of cards"
"706188795532546048","2016-03-05 18:45:03","33.692543","-117.998734","house of cards"
"706188829145886721","2016-03-05 18:45:11","52.270340","4.465849","house of cards"
"706188891607474176","2016-03-05 18:45:26","52.220451","0.511578","house of cards"
"706188901245984768","2016-03-05 18:45:29","41.656590","-83.574669","house of cards"
"706188994262990848","2016-03-05 18:45:51","-36.898571","-73.093597","house of cards"
"706189221313146880","2016-03-05 18:46:45","18.725815","-68.623482","house of cards"
"706189339261280256","2016-03-05 18:47:13","41.393471","-72.920914","house of cards"
"706189347721240576","2016-03-05 18:47:15","5.225674","9.302134","house of cards"
"706189772864131072","2016-03-05 18:48:56","34.020790","-118.411903","house of cards"
"706189861674479616","2016-03-05 18:49:18","27.698683","-83.804474","house of cards"
"706190025919225858","2016-03-05 18:49:57","-34.490219","-58.540756","house of cards"
"706190164524032000","2016-03-05 18:50:30","41.411701","-81.922539","house of cards"
"706190275069120512","2016-03-05 18:50:56","29.417501","-98.540649","house of cards"
"706190385106837504","2016-03-05 18:51:22","39.755154","-74.195358","house of cards"
"706190670608920577","2016-03-05 18:52:30","21.585711","39.254128","house of cards"
"706190769095319554","2016-03-05 18:52:54","40.670879","-73.831184","house of cards"
"706190957558042624","2016-03-05 18:53:39","41.100384","-81.342438","house of cards"
"706191238949539840","2016-03-05 18:54:46","33.866966","-118.068687","house of cards"
"706191517677973505","2016-03-05 18:55:52","50.851063","-1.170351","house of cards"
"706191578780606468","2016-03-05 18:56:07","50.046261","20.005695","house of cards"
"706191794481008642","2016-03-05 18:56:58","41.117935","-77.604683","house of cards"
"706191873262514176","2016-03-05 18:57:17","37.554668","-122.266785","house of cards"
"706191916640149504","2016-03-05 18:57:27","40.954376","-5.679147","house of cards"
"706191976396410880","2016-03-05 18:57:42","-14.239565","-53.184834","house of cards"
"706192226913660928","2016-03-05 18:58:41","41.833584","-87.732010","house of cards"
"706192431713116161","2016-03-05 18:59:30","37.770657","-122.435982","house of cards"
"706192835104509952","2016-03-05 19:01:06","41.528168","-87.889297","house of cards"
"706192969582313472","2016-03-05 19:01:39","45.001179","-86.270538","house of cards"
"706192987727007744","2016-03-05 19:01:43","40.954376","-5.679147","house of cards"
"706192997009002497","2016-03-05 19:01:45","48.154881","11.541753","house of cards"
"706193407174172674","2016-03-05 19:03:23","51.559929","4.764850","house of cards"
"706193684098777089","2016-03-05 19:04:29","39.432404","-77.480812","house of cards"
"706193767301132288","2016-03-05 19:04:49","38.888519","-104.789330","house of cards"
"706194078875123713","2016-03-05 19:06:03","42.757847","-78.614548","house of cards"
"706194093102206977","2016-03-05 19:06:06","4.295153","10.204143","house of cards"
"706194273675448320","2016-03-05 19:06:49","-27.582546","-48.672714","house of cards"
"706194469977100288","2016-03-05 19:07:36","41.833584","-87.732010","house of cards"
"706194731856867328","2016-03-05 19:08:39","41.833584","-87.732010","house of cards"
"706194771388329989","2016-03-05 19:08:48","40.780708","-73.968544","house of cards"
"706194987138965504","2016-03-05 19:09:40","38.898602","-77.014397","house of cards"
"706195036313161732","2016-03-05 19:09:51","30.864107","72.355499","house of cards"
