"704468379889856512","2016-03-01 00:48:44","39.523533","-104.760864","super bowl"
"704474073431060480","2016-03-01 01:11:22","31.168894","-100.076889","super bowl"
"704474363941273600","2016-03-01 01:12:31","41.595562","-81.438812","super bowl"
"704476117407653888","2016-03-01 01:19:29","40.431389","-79.980690","super bowl"
"704476670204325888","2016-03-01 01:21:41","38.499168","-90.371040","super bowl"
"704478195131686912","2016-03-01 01:27:44","33.202496","-97.114769","super bowl"
"704482181016645632","2016-03-01 01:43:35","40.717499","-73.449150","super bowl"
"704482524781797376","2016-03-01 01:44:57","42.378197","-71.112373","super bowl"
"704483446433947648","2016-03-01 01:48:36","4.262284","-74.243668","super bowl"
"704483764311826432","2016-03-01 01:49:52","42.910892","-78.708466","super bowl"
"704486374678925312","2016-03-01 02:00:15","33.554409","-86.869637","super bowl"
"704487737123053569","2016-03-01 02:05:39","38.462601","-81.812553","super bowl"
"704490145697796096","2016-03-01 02:15:14","32.678207","-83.173866","super bowl"
"704492675635003392","2016-03-01 02:25:17","36.965672","-86.435509","super bowl"
"704493678815907840","2016-03-01 02:29:16","30.505959","-97.813644","super bowl"
"704494717824851969","2016-03-01 02:33:24","42.257145","-89.017570","super bowl"
"704496639533309952","2016-03-01 02:41:02","42.434616","-82.900307","super bowl"
"704501858921005057","2016-03-01 03:01:46","30.476215","-84.266174","super bowl"
"704502791599988737","2016-03-01 03:05:29","38.304558","-92.436775","super bowl"
"704503547098828800","2016-03-01 03:08:29","38.360420","-75.600578","super bowl"
"704505884282499072","2016-03-01 03:17:46","33.552864","-112.124680","super bowl"
"704508896564662272","2016-03-01 03:29:44","36.076130","-79.771347","super bowl"
"704509108536250368","2016-03-01 03:30:35","43.879642","-116.997353","super bowl"
"704509231429500928","2016-03-01 03:31:04","32.842342","-80.054932","super bowl"
"704510410481930241","2016-03-01 03:35:45","43.462765","-84.005745","super bowl"
"704512516974448640","2016-03-01 03:44:07","37.683895","-97.343918","super bowl"
"704512985247715328","2016-03-01 03:45:59","42.399090","-71.112366","super bowl"
"704513155393843200","2016-03-01 03:46:40","33.751671","-84.355896","super bowl"
"704513892718813184","2016-03-01 03:49:35","38.888519","-104.789330","super bowl"
"704515900678864896","2016-03-01 03:57:34","41.833584","-87.732010","super bowl"
"704517339606228992","2016-03-01 04:03:17","41.833584","-87.732010","super bowl"
"704517403242164224","2016-03-01 04:03:32","31.168894","-100.076889","super bowl"
"704518442947317760","2016-03-01 04:07:40","42.036938","-71.683502","super bowl"
"704518620123017216","2016-03-01 04:08:23","47.859325","-122.206894","super bowl"
"704518830823972864","2016-03-01 04:09:13","18.115408","-77.275955","super bowl"
"704523660711890944","2016-03-01 04:28:24","32.536900","-92.633835","super bowl"
"704525934846681089","2016-03-01 04:37:26","14.534104","120.982468","super bowl"
"704527773491007489","2016-03-01 04:44:45","39.523533","-104.760864","super bowl"
"704527811172667392","2016-03-01 04:44:54","38.997936","-105.550888","super bowl"
"704528508173815810","2016-03-01 04:47:40","39.145023","-75.386459","super bowl"
"704531351240884224","2016-03-01 04:58:58","28.546120","-81.590347","super bowl"
"704534210112057344","2016-03-01 05:10:19","-19.626348","-43.889038","super bowl"
"704534847973367808","2016-03-01 05:12:52","40.670879","-73.831184","super bowl"
"704536466433679360","2016-03-01 05:19:17","41.927807","-88.753708","super bowl"
"704537114889695232","2016-03-01 05:21:52","37.354401","-121.969002","super bowl"
"704542176575762432","2016-03-01 05:41:59","41.938229","-93.389862","super bowl"
"704542352937848833","2016-03-01 05:42:41","36.979374","-122.031189","super bowl"
"704544643011223552","2016-03-01 05:51:47","30.180117","-85.679016","super bowl"
"704547117390557184","2016-03-01 06:01:37","39.588413","-75.694550","super bowl"
"704547134918533120","2016-03-01 06:01:41","35.830521","-85.978600","super bowl"
"704554815934873600","2016-03-01 06:32:12","4.355365","100.970505","super bowl"
"704554923036266496","2016-03-01 06:32:38","37.770657","-122.435982","super bowl"
"704557734604185600","2016-03-01 06:43:48","41.437435","-88.285027","super bowl"
"704569690438258688","2016-03-01 07:31:19","38.003376","-79.420868","super bowl"
"704574659178713089","2016-03-01 07:51:03","3.043779","101.517387","super bowl"
"704579332006477824","2016-03-01 08:09:37","29.696556","-98.662415","super bowl"
"704582965024559105","2016-03-01 08:24:04","3.138874","101.686966","super bowl"
"704594344825778176","2016-03-01 09:09:17","44.546715","-69.649704","super bowl"
"704611435343716352","2016-03-01 10:17:11","42.118504","-70.959396","super bowl"
"704612614429659136","2016-03-01 10:21:53","4.355365","100.970505","super bowl"
"704626515686920192","2016-03-01 11:17:07","-0.146639","-78.456055","super bowl"
"704629319319076864","2016-03-01 11:28:15","-19.918692","-43.959824","super bowl"
"704629448843399168","2016-03-01 11:28:46","-19.918692","-43.959824","super bowl"
"704630110561763330","2016-03-01 11:31:24","10.483539","-66.930641","super bowl"
"704632815707676672","2016-03-01 11:42:09","-29.915337","-51.177200","super bowl"
"704633068519292929","2016-03-01 11:43:09","53.966206","-1.085325","super bowl"
"704635324111032320","2016-03-01 11:52:07","40.716698","-74.000015","super bowl"
"704642008841887744","2016-03-01 12:18:41","26.251896","-80.138641","super bowl"
"704644691699109888","2016-03-01 12:29:20","39.779564","-86.142921","super bowl"
"704651255466037248","2016-03-01 12:55:25","30.285051","-90.945732","super bowl"
"704653562060607488","2016-03-01 13:04:35","5.614363","100.487991","super bowl"
"704653819465080832","2016-03-01 13:05:37","40.780708","-73.968544","super bowl"
"704657413199130624","2016-03-01 13:19:53","40.194935","-92.577446","super bowl"
"704658843389849600","2016-03-01 13:25:34","41.970848","-71.180099","super bowl"
"704666184461844480","2016-03-01 13:54:45","37.274490","-79.957909","super bowl"
"704674173847638016","2016-03-01 14:26:29","37.403000","-121.971001","super bowl"
"704674727802118144","2016-03-01 14:28:41","40.756084","-73.989517","super bowl"
"704674769673830400","2016-03-01 14:28:51","40.828716","-74.067062","super bowl"
"704678000185356289","2016-03-01 14:41:42","38.304558","-92.436775","super bowl"
"704678205639135234","2016-03-01 14:42:31","38.888519","-104.789330","super bowl"
"704685162341093378","2016-03-01 15:10:09","45.630589","-122.588974","super bowl"
"704686909029818368","2016-03-01 15:17:06","35.995052","-79.995361","super bowl"
"704691409048223748","2016-03-01 15:34:59","39.387714","-76.444969","super bowl"
"704691914935771136","2016-03-01 15:36:59","41.021320","29.005222","super bowl"
"704692079188942848","2016-03-01 15:37:38","44.900818","-89.569489","super bowl"
"704694664566145024","2016-03-01 15:47:55","38.997936","-105.550888","super bowl"
"704696556084031489","2016-03-01 15:55:26","51.027664","-114.087852","super bowl"
"704696974738661377","2016-03-01 15:57:06","31.310637","-89.338036","super bowl"
"704697085606514688","2016-03-01 15:57:32","36.006256","-115.038338","super bowl"
"704698305108959232","2016-03-01 16:02:23","43.660053","-79.360397","super bowl"
"704702059518361600","2016-03-01 16:17:18","42.191647","-122.693665","super bowl"
"704702801243447300","2016-03-01 16:20:15","41.996632","-72.456490","super bowl"
"704704259732971520","2016-03-01 16:26:02","39.453140","-80.158089","super bowl"
"704708715417567232","2016-03-01 16:43:45","32.678207","-83.173866","super bowl"
"704710457999953920","2016-03-01 16:50:40","40.373020","-79.975685","super bowl"
"704712767174021120","2016-03-01 16:59:51","41.279556","-73.032806","super bowl"
"704714742175125504","2016-03-01 17:07:42","29.838495","-95.446487","super bowl"
"704714967744847873","2016-03-01 17:08:35","51.619995","0.300257","super bowl"
"704715263644704768","2016-03-01 17:09:46","40.365162","-82.669464","super bowl"
"704717959541837824","2016-03-01 17:20:29","36.018806","-115.234436","super bowl"
"704720345077522434","2016-03-01 17:29:57","33.196602","-87.533409","super bowl"
"704720652008345600","2016-03-01 17:31:11","40.802837","-77.904655","super bowl"
"704720785810677760","2016-03-01 17:31:43","40.780708","-73.968544","super bowl"
"704721578408353792","2016-03-01 17:34:52","39.581635","-107.527016","super bowl"
"704722272611774464","2016-03-01 17:37:37","33.196602","-87.533409","super bowl"
"704723319027687424","2016-03-01 17:41:47","26.373976","-80.134987","super bowl"
"704724787403362304","2016-03-01 17:47:37","42.313671","-71.088715","super bowl"
"704725466498740224","2016-03-01 17:50:19","39.713562","-104.922096","super bowl"
"704727599788879873","2016-03-01 17:58:47","35.346901","-119.025162","super bowl"
"704728873729179648","2016-03-01 18:03:51","41.508286","-72.897339","super bowl"
"704731783238184960","2016-03-01 18:15:25","40.004868","-75.117996","super bowl"
"704732654739001350","2016-03-01 18:18:52","38.003376","-79.420868","super bowl"
"704733580199464960","2016-03-01 18:22:33","45.536404","-122.630905","super bowl"
"704735220759711745","2016-03-01 18:29:04","35.990982","-78.895439","super bowl"
"704735871132573696","2016-03-01 18:31:39","38.343445","-122.699417","super bowl"
"704736484998451200","2016-03-01 18:34:06","-1.272930","-48.459797","super bowl"
"704737509746454528","2016-03-01 18:38:10","42.757847","-78.614548","super bowl"
"704737563467059200","2016-03-01 18:38:23","35.482742","-86.435585","super bowl"
"704737713082261504","2016-03-01 18:38:58","40.431389","-79.980690","super bowl"
"704742772499210242","2016-03-01 18:59:05","39.137039","-84.539810","super bowl"
"704748029623009281","2016-03-01 19:19:58","-34.682640","-58.351765","super bowl"
"704752299311304705","2016-03-01 19:36:56","40.197239","-85.391350","super bowl"
"704756612557357056","2016-03-01 19:54:04","42.435966","-79.328789","super bowl"
"704757027558531072","2016-03-01 19:55:43","40.629719","-75.484566","super bowl"
"704758044186517505","2016-03-01 19:59:46","42.223667","-72.647522","super bowl"
"704758194699022336","2016-03-01 20:00:22","41.275723","-96.053429","super bowl"
"704758870133051397","2016-03-01 20:03:03","44.900818","-89.569489","super bowl"
"704759083220348930","2016-03-01 20:03:53","41.444588","-81.921577","super bowl"
"704764603889274882","2016-03-01 20:25:50","44.879208","-68.670883","super bowl"
"704765256485068800","2016-03-01 20:28:25","29.982601","-90.011009","super bowl"
"704766561811374081","2016-03-01 20:33:36","42.746616","-75.770042","super bowl"
"704767876000047105","2016-03-01 20:38:50","40.780708","-73.968544","super bowl"
"704768718039961600","2016-03-01 20:42:11","33.320404","-117.317390","super bowl"
"704768809471754240","2016-03-01 20:42:32","42.313671","-71.088715","super bowl"
"704770159517396992","2016-03-01 20:47:54","33.412872","-112.424973","super bowl"
"704771080691564545","2016-03-01 20:51:34","37.975510","23.669773","super bowl"
"704772776700289025","2016-03-01 20:58:18","43.058346","-83.326988","super bowl"
"704774077148487680","2016-03-01 21:03:28","44.041965","-75.765160","super bowl"
"704777211748823040","2016-03-01 21:15:56","39.145023","-75.386459","super bowl"
"704779715031203840","2016-03-01 21:25:52","39.432037","-77.417999","super bowl"
"704779984699793408","2016-03-01 21:26:57","41.117935","-77.604683","super bowl"
"704780193035112449","2016-03-01 21:27:46","39.432037","-77.417999","super bowl"
"704780552667148288","2016-03-01 21:29:12","35.843983","-78.657837","super bowl"
"704780554969980929","2016-03-01 21:29:13","39.145023","-75.386459","super bowl"
"704780719021752320","2016-03-01 21:29:52","44.791416","-68.742104","super bowl"
"704781486801682434","2016-03-01 21:32:55","40.004868","-75.117996","super bowl"
"704782655561326592","2016-03-01 21:37:33","40.004868","-75.117996","super bowl"
"704785074668105729","2016-03-01 21:47:10","38.304558","-92.436775","super bowl"
"704785657202343936","2016-03-01 21:49:29","41.207829","-73.126205","super bowl"
"704785866955341824","2016-03-01 21:50:19","39.929359","-75.295853","super bowl"
"704786091858108416","2016-03-01 21:51:13","52.804157","-2.104833","super bowl"
"704786335425437696","2016-03-01 21:52:11","40.524776","-88.991531","super bowl"
"704787483482038272","2016-03-01 21:56:45","54.667202","-6.813510","super bowl"
"704787680463331330","2016-03-01 21:57:32","54.667202","-6.813510","super bowl"
"704790357062635521","2016-03-01 22:08:10","43.085117","-83.622482","super bowl"
"704790696474107905","2016-03-01 22:09:31","37.822243","-85.768242","super bowl"
"704790849822003200","2016-03-01 22:10:07","39.411701","-76.533791","super bowl"
"704790932504354816","2016-03-01 22:10:27","25.699448","-80.271088","super bowl"
"704791076112977924","2016-03-01 22:11:01","36.232914","-115.223122","super bowl"
"704791195931705344","2016-03-01 22:11:30","37.842304","-121.962448","super bowl"
"704791410977865728","2016-03-01 22:12:21","21.319944","-157.799591","super bowl"
"704792912140304384","2016-03-01 22:18:19","41.719273","-71.874496","super bowl"
"704794262228094977","2016-03-01 22:23:41","35.170498","-79.861031","super bowl"
"704794366804697088","2016-03-01 22:24:06","43.056721","-87.967293","super bowl"
"704794781281611776","2016-03-01 22:25:44","51.528320","-3.297141","super bowl"
"704795337039319040","2016-03-01 22:27:57","37.791992","-122.228683","super bowl"
"704795429104443392","2016-03-01 22:28:19","44.819523","-91.509720","super bowl"
"704796037807017985","2016-03-01 22:30:44","38.664711","-90.331879","super bowl"
"704796299309260800","2016-03-01 22:31:46","45.057411","-93.068359","super bowl"
"704797616911986688","2016-03-01 22:37:01","38.997936","-105.550888","super bowl"
"704799251432341504","2016-03-01 22:43:30","38.996971","-76.934486","super bowl"
"704801774662770693","2016-03-01 22:53:32","33.196602","-87.533409","super bowl"
"704802080947638273","2016-03-01 22:54:45","42.579002","-83.148041","super bowl"
"704802757853749251","2016-03-01 22:57:26","38.996971","-76.934486","super bowl"
"704804413194571777","2016-03-01 23:04:01","40.004868","-75.117996","super bowl"
"704804692484825088","2016-03-01 23:05:07","42.843227","-71.739052","super bowl"
"704804947980779520","2016-03-01 23:06:08","34.053123","-118.419601","super bowl"
"704806626474131456","2016-03-01 23:12:49","39.905476","-104.949844","super bowl"
"704806848399056896","2016-03-01 23:13:41","38.996971","-76.934486","super bowl"
"704806952551972864","2016-03-01 23:14:06","44.902500","-93.565742","super bowl"
"704809357880532992","2016-03-01 23:23:40","38.898602","-77.014397","super bowl"
"704809776170078210","2016-03-01 23:25:20","40.780708","-73.968544","super bowl"
"704812073998553088","2016-03-01 23:34:27","28.501678","-81.367775","super bowl"
"704814292084912131","2016-03-01 23:43:16","40.705597","-73.977715","super bowl"
"704815203846737920","2016-03-01 23:46:54","27.698683","-83.804474","super bowl"
"704815781528236032","2016-03-01 23:49:11","29.838495","-95.446487","super bowl"
"704818609478979585","2016-03-02 00:00:26","32.678207","-83.173866","super bowl"
"704821558401847300","2016-03-02 00:12:09","33.392883","-111.928139","super bowl"
"704821731941343232","2016-03-02 00:12:50","30.415840","-91.182808","super bowl"
"704824651831222273","2016-03-02 00:24:26","-15.776254","-47.796623","super bowl"
"704825420638588929","2016-03-02 00:27:29","32.779968","-97.285912","super bowl"
"704825693415149568","2016-03-02 00:28:34","23.150549","120.345276","super bowl"
"704826997361537024","2016-03-02 00:33:45","35.209061","-80.846786","super bowl"
"704827876424568832","2016-03-02 00:37:15","41.537945","-90.597443","super bowl"
"704828049536102400","2016-03-02 00:37:56","26.721895","-80.122620","super bowl"
"704828053445152768","2016-03-02 00:37:57","33.061241","-96.734901","super bowl"
"704832344956411904","2016-03-02 00:55:00","38.269550","-104.622772","super bowl"
"704832937150140418","2016-03-02 00:57:22","34.751938","-92.131271","super bowl"
"704836205448450048","2016-03-02 01:10:21","40.783539","-77.858109","super bowl"
"704836337216651265","2016-03-02 01:10:52","40.365162","-82.669464","super bowl"
"704839969106436098","2016-03-02 01:25:18","41.833584","-87.732010","super bowl"
"704841451675500544","2016-03-02 01:31:12","53.679199","-1.508545","super bowl"
"704841858640285696","2016-03-02 01:32:49","38.477970","-90.532219","super bowl"
"704842203743580160","2016-03-02 01:34:11","41.817085","-71.421829","super bowl"
"704843137160712192","2016-03-02 01:37:53","39.994682","-82.985771","super bowl"
"704844672745775105","2016-03-02 01:44:00","40.004868","-75.117996","super bowl"
"704847916926689281","2016-03-02 01:56:53","41.283096","-75.867661","super bowl"
"704848331693006848","2016-03-02 01:58:32","40.004868","-75.117996","super bowl"
"704848624975376384","2016-03-02 01:59:42","45.586449","-122.592323","super bowl"
"704850679135805440","2016-03-02 02:07:52","21.390697","-157.735840","super bowl"
"704851153964699649","2016-03-02 02:09:45","33.631142","-80.926628","super bowl"
"704852756662714368","2016-03-02 02:16:07","32.440510","-81.800575","super bowl"
"704852762467704832","2016-03-02 02:16:08","35.568436","-80.864555","super bowl"
"704853263758311428","2016-03-02 02:18:08","42.896229","-78.853561","super bowl"
"704853334507839488","2016-03-02 02:18:25","41.407429","-80.381477","super bowl"
"704854561517760513","2016-03-02 02:23:17","29.603464","-95.631691","super bowl"
"704857962385281024","2016-03-02 02:36:48","36.200008","-86.791550","super bowl"
"704859768591147009","2016-03-02 02:43:59","43.056721","-87.967293","super bowl"
"704861723619041280","2016-03-02 02:51:45","37.994133","-122.281609","super bowl"
"704863798532947969","2016-03-02 02:59:59","35.133522","-89.922028","super bowl"
"704864652891652101","2016-03-02 03:03:23","32.678207","-83.173866","super bowl"
"704867628024733696","2016-03-02 03:15:12","26.636480","-81.986832","super bowl"
"704867729526755328","2016-03-02 03:15:37","36.392281","-97.900284","super bowl"
"704868039276236800","2016-03-02 03:16:51","38.748356","-77.487022","super bowl"
"704869160380043264","2016-03-02 03:21:18","32.342709","-111.032310","super bowl"
"704870303592222720","2016-03-02 03:25:50","-9.533330","-35.687111","super bowl"
"704870732648587265","2016-03-02 03:27:33","-23.804049","-46.530655","super bowl"
"704871415380582400","2016-03-02 03:30:15","42.780777","-71.091400","super bowl"
"704871843463831552","2016-03-02 03:31:58","39.209930","-96.574593","super bowl"
"704871909977104384","2016-03-02 03:32:13","40.790512","-74.024506","super bowl"
"704872530008547329","2016-03-02 03:34:41","-29.915337","-51.177200","super bowl"
"704872692617359360","2016-03-02 03:35:20","38.304558","-92.436775","super bowl"
"704873023191572480","2016-03-02 03:36:39","32.678207","-83.173866","super bowl"
"704873800454660097","2016-03-02 03:39:44","37.683594","-121.760078","super bowl"
"704873844297830401","2016-03-02 03:39:55","10.958073","-74.849930","super bowl"
"704874146572967936","2016-03-02 03:41:07","41.487740","-74.374733","super bowl"
"704876259822538753","2016-03-02 03:49:30","37.813778","-121.959534","super bowl"
"704878822571704320","2016-03-02 03:59:41","33.889488","-118.400887","super bowl"
"704880906570481664","2016-03-02 04:07:58","36.200008","-86.791550","super bowl"
"704880997662208000","2016-03-02 04:08:20","33.125046","-95.607079","super bowl"
"704881169901477889","2016-03-02 04:09:01","35.209061","-80.846786","super bowl"
"704883661787648001","2016-03-02 04:18:55","29.982601","-90.011009","super bowl"
"704884452887900160","2016-03-02 04:22:04","39.389771","-74.612244","super bowl"
"704884898453069825","2016-03-02 04:23:50","47.614819","-122.330605","super bowl"
"704885141815103488","2016-03-02 04:24:48","40.655136","-73.948776","super bowl"
"704886960712654848","2016-03-02 04:32:02","33.972515","-117.721764","super bowl"
"704887589958918144","2016-03-02 04:34:32","34.101212","-118.113297","super bowl"
"704892031584378880","2016-03-02 04:52:11","4.355365","100.970505","super bowl"
"704894296143560705","2016-03-02 05:01:11","29.957359","-95.424271","super bowl"
"704894453341884416","2016-03-02 05:01:48","29.838495","-95.446487","super bowl"
"704899275612889088","2016-03-02 05:20:58","29.838495","-95.446487","super bowl"
"704900199563587584","2016-03-02 05:24:38","4.355365","100.970505","super bowl"
"704900234548277249","2016-03-02 05:24:46","4.355365","100.970505","super bowl"
"704905425494401025","2016-03-02 05:45:24","37.331158","-121.873734","super bowl"
"704906221959122945","2016-03-02 05:48:34","40.670879","-73.831184","super bowl"
"704914206596976641","2016-03-02 06:20:18","45.510139","-122.433197","super bowl"
"704919639348928512","2016-03-02 06:41:53","41.914154","-87.625214","super bowl"
"704920509595652096","2016-03-02 06:45:20","44.970612","-93.262047","super bowl"
"704923317078265856","2016-03-02 06:56:30","41.510952","-87.966118","super bowl"
"704923384937902080","2016-03-02 06:56:46","32.189392","-110.915573","super bowl"
"704930348757557248","2016-03-02 07:24:26","27.737150","-97.432426","super bowl"
"704942583148105729","2016-03-02 08:13:03","37.641270","-122.085777","super bowl"
"704948507317280768","2016-03-02 08:36:36","40.360909","-79.905701","super bowl"
"704956523986984960","2016-03-02 09:08:27","40.004868","-75.117996","super bowl"
"704966053940465665","2016-03-02 09:46:19","34.020790","-118.411903","super bowl"
"704975519960293376","2016-03-02 10:23:56","34.418774","-117.319092","super bowl"
"704979460660051968","2016-03-02 10:39:35","44.546715","-69.649704","super bowl"
"704980481301991424","2016-03-02 10:43:39","51.539146","-0.077571","super bowl"
"704994600876904448","2016-03-02 11:39:45","4.355365","100.970505","super bowl"
"704997870404050944","2016-03-02 11:52:45","48.858833","2.347003","super bowl"
"705000004646121473","2016-03-02 12:01:14","-37.972569","145.053131","super bowl"
"705002480938164225","2016-03-02 12:11:04","-15.776254","-47.796623","super bowl"
"705027143579934721","2016-03-02 13:49:04","40.750347","-86.352165","super bowl"
"705031732018282496","2016-03-02 14:07:18","38.997936","-105.550888","super bowl"
"705033837605220352","2016-03-02 14:15:40","25.816965","-80.132965","super bowl"
"705033979108462592","2016-03-02 14:16:14","40.752457","-84.114021","super bowl"
"705035311487852544","2016-03-02 14:21:31","39.739300","-89.266510","super bowl"
"705035370719801344","2016-03-02 14:21:45","1.360371","103.888107","super bowl"
"705036451407380480","2016-03-02 14:26:03","41.117935","-77.604683","super bowl"
"705036960679616514","2016-03-02 14:28:05","37.705044","-122.162292","super bowl"
"705037913977786368","2016-03-02 14:31:52","37.705044","-122.162292","super bowl"
"705039865168039936","2016-03-02 14:39:37","32.984253","-97.195351","super bowl"
"705047244521603073","2016-03-02 15:08:56","32.335323","-96.101395","super bowl"
"705047760383270912","2016-03-02 15:10:59","30.083158","-95.990173","super bowl"
"705048676293550081","2016-03-02 15:14:38","41.495941","-81.705467","super bowl"
"705048698720538624","2016-03-02 15:14:43","40.000027","-74.993927","super bowl"
"705049916306038784","2016-03-02 15:19:33","47.377468","8.536762","super bowl"
"705056154448175104","2016-03-02 15:44:21","40.055042","-79.901695","super bowl"
"705056479775055873","2016-03-02 15:45:38","29.982601","-90.011009","super bowl"
"705057397459587072","2016-03-02 15:49:17","41.403507","-81.832970","super bowl"
"705057505471283200","2016-03-02 15:49:43","40.670784","-74.106369","super bowl"
"705057514967212032","2016-03-02 15:49:45","42.815739","-1.649601","super bowl"
"705057710966857728","2016-03-02 15:50:32","29.838495","-95.446487","super bowl"
"705058211582185472","2016-03-02 15:52:31","35.309048","-98.716995","super bowl"
"705058988065312768","2016-03-02 15:55:36","34.415630","-118.503258","super bowl"
"705062748095451136","2016-03-02 16:10:33","40.813885","-72.643829","super bowl"
"705064226755362817","2016-03-02 16:16:25","33.767193","-84.433105","super bowl"
"705065584535474176","2016-03-02 16:21:49","37.229290","-80.428864","super bowl"
"705066747846598656","2016-03-02 16:26:26","8.421673","-80.095413","super bowl"
"705070995619627008","2016-03-02 16:43:19","37.455143","-76.808769","super bowl"
"705071274280804352","2016-03-02 16:44:26","39.791679","-75.149269","super bowl"
"705074934163349506","2016-03-02 16:58:58","33.631142","-80.926628","super bowl"
"705075125448671232","2016-03-02 16:59:44","38.003376","-79.420868","super bowl"
"705075140569206785","2016-03-02 16:59:47","38.996971","-76.934486","super bowl"
"705077447536947200","2016-03-02 17:08:57","47.743504","-122.074875","super bowl"
"705079620283060224","2016-03-02 17:17:35","33.295216","-111.738564","super bowl"
"705082053587554304","2016-03-02 17:27:16","36.200008","-86.791550","super bowl"
"705082513203580929","2016-03-02 17:29:05","42.197968","-85.569870","super bowl"
"705082548628627456","2016-03-02 17:29:14","37.794842","-122.395439","super bowl"
"705082811863207936","2016-03-02 17:30:16","51.514481","-0.092911","super bowl"
"705083264600580096","2016-03-02 17:32:04","40.780708","-73.968544","super bowl"
"705087497861206016","2016-03-02 17:48:54","29.779970","-95.457222","super bowl"
"705088051903664128","2016-03-02 17:51:06","33.767193","-84.433105","super bowl"
"705088539147542528","2016-03-02 17:53:02","40.176304","-75.545425","super bowl"
"705090158585057280","2016-03-02 17:59:28","35.843983","-78.657837","super bowl"
"705090413091282944","2016-03-02 18:00:29","39.959930","-75.605774","super bowl"
"705091371703672832","2016-03-02 18:04:17","42.610901","-71.230675","super bowl"
"705092023255060480","2016-03-02 18:06:52","40.023983","-105.242683","super bowl"
"705093316547891200","2016-03-02 18:12:01","35.209061","-80.846786","super bowl"
"705093928647700480","2016-03-02 18:14:27","34.125771","-117.767357","super bowl"
"705095692885364737","2016-03-02 18:21:27","41.495941","-81.705467","super bowl"
"705096492223172608","2016-03-02 18:24:38","42.110703","-80.087029","super bowl"
"705096669092835330","2016-03-02 18:25:20","41.918568","-87.667847","super bowl"
"705096987847168001","2016-03-02 18:26:36","44.546925","-95.108826","super bowl"
"705097171494903810","2016-03-02 18:27:20","35.346901","-119.025162","super bowl"
"705103645151465473","2016-03-02 18:53:03","27.698683","-83.804474","super bowl"
"705104418019082241","2016-03-02 18:56:08","10.035431","-67.491852","super bowl"
"705104684927684608","2016-03-02 18:57:11","29.972668","-95.192680","super bowl"
"705104748375052288","2016-03-02 18:57:26","38.195557","-85.722343","super bowl"
"705106170491568128","2016-03-02 19:03:05","41.833584","-87.732010","super bowl"
"705106635010629632","2016-03-02 19:04:56","30.585470","-96.291649","super bowl"
"705108769374654464","2016-03-02 19:13:25","42.581306","-83.030571","super bowl"
"705110673940873217","2016-03-02 19:20:59","32.779968","-97.285912","super bowl"
"705112365214392320","2016-03-02 19:27:42","27.817240","-82.718407","super bowl"
"705112455714746370","2016-03-02 19:28:04","45.630589","-122.588974","super bowl"
"705113336774422528","2016-03-02 19:31:34","32.860386","-97.224319","super bowl"
"705113634033242112","2016-03-02 19:32:45","-25.752605","28.184067","super bowl"
"705115366649892864","2016-03-02 19:39:38","-14.239565","-53.184834","super bowl"
"705116199445733376","2016-03-02 19:42:57","40.073040","-74.724319","super bowl"
"705116485006598144","2016-03-02 19:44:05","44.900818","-89.569489","super bowl"
"705120899226161152","2016-03-02 20:01:37","41.663837","-87.857109","super bowl"
"705121279402242049","2016-03-02 20:03:08","32.848816","-83.654076","super bowl"
"705121302906974208","2016-03-02 20:03:13","29.497156","-95.087029","super bowl"
"705122153272770560","2016-03-02 20:06:36","35.222301","-97.445175","super bowl"
"705124171320332288","2016-03-02 20:14:37","35.110130","-81.068779","super bowl"
"705125641348390913","2016-03-02 20:20:28","40.176304","-75.545425","super bowl"
"705127519859707906","2016-03-02 20:27:56","27.300686","-80.300232","super bowl"
"705127911720886273","2016-03-02 20:29:29","45.108097","-93.340759","super bowl"
"705128803920556032","2016-03-02 20:33:02","45.504711","-122.804726","super bowl"
"705129009034764291","2016-03-02 20:33:51","36.200008","-86.791550","super bowl"
"705129321938161664","2016-03-02 20:35:05","42.746613","-73.825287","super bowl"
"705129656626753536","2016-03-02 20:36:25","45.504711","-122.804726","super bowl"
"705130000157171712","2016-03-02 20:37:47","36.200008","-86.791550","super bowl"
"705130906302812161","2016-03-02 20:41:23","32.811768","-98.093124","super bowl"
"705131018546577408","2016-03-02 20:41:50","39.713562","-104.922096","super bowl"
"705132596104142848","2016-03-02 20:48:06","38.003376","-79.420868","super bowl"
"705133252265160704","2016-03-02 20:50:42","37.791992","-122.228683","super bowl"
"705135745476927488","2016-03-02 21:00:37","39.473484","-76.545547","super bowl"
"705137366755893250","2016-03-02 21:07:03","34.579681","-118.083397","super bowl"
"705137673506193408","2016-03-02 21:08:16","38.304558","-92.436775","super bowl"
"705139899398094849","2016-03-02 21:17:07","34.020790","-118.411903","super bowl"
"705140924834258944","2016-03-02 21:21:12","28.017012","-82.506287","super bowl"
"705143644945195009","2016-03-02 21:32:00","29.838495","-95.446487","super bowl"
"705144779890429952","2016-03-02 21:36:31","38.793621","-77.277153","super bowl"
"705147121880723456","2016-03-02 21:45:49","28.501678","-81.367775","super bowl"
"705148139829854208","2016-03-02 21:49:52","-1.665726","-83.600800","super bowl"
"705148537634328576","2016-03-02 21:51:27","32.819859","-96.761749","super bowl"
"705148721416282113","2016-03-02 21:52:10","39.955276","-75.275284","super bowl"
